ad11ea5d-4a4e-4963-8aaa-c90a1b55c908,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-12-10 12:00:00.299742,1.742,0,1,
977fb9f7-5739-404c-9811-6e79d8653bfd,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-05 16:00:00.233882,1.659,0,1,
050fda66-c9fd-49e1-8064-df7cf82db195,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-01-21 10:00:00.912709,9.685,0,1,
cf8431a0-aa22-4d2a-885f-91de32337a57,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-12-09 22:00:00.704223,8.084,0,1,
2e3341aa-460f-40a9-b2b6-35f42fb608eb,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-17 18:00:00.916639,1.573,0,1,
2967e575-b3c7-4e9e-a379-beb81ca94ad4,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-12-25 16:00:00.419723,2.397,0,1,
2af794f6-bc55-4e2f-a357-17e7c9876ea1,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-28 04:00:00.806331,1.606,0,1,
e643c7b9-f43e-4ab0-a841-789210120111,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-11-16 12:00:00.186023,3.421,0,1,
dfc7f815-af36-40da-a9a1-e74f8327f507,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-12-19 14:00:00.288744,3.03,0,1,
4c1c041f-5a26-4856-ae2a-5ef3239d2d96,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-14 14:00:00.229022,2.474,0,1,
d04c569a-fc08-434f-b72d-abdbc217ba8f,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-30 02:00:00.747469,1.324,0,1,
ad715525-9139-4177-b4fa-0e9d79ef0801,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-04 18:00:00.304206,2.317,0,1,
67b7b6b2-487e-4e5e-8c79-27b43d9181b6,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-07 02:00:00.452713,1.446,0,1,
5bd13f86-cb29-4f18-9d63-f06852e9b4b7,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-11-13 02:00:00.520304,9.821,0,1,
3a2c8865-70e8-440f-83f9-5dd61c7e863d,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-12-13 06:00:00.577456,6.836,0,1,
d616d07b-b903-4db7-9fe8-ef806c7b276a,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-09 00:00:00.916990,1.153,0,1,
d683d1ec-fcb4-485d-a461-852ed627d415,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-02-02 16:00:00.382258,2.393,0,1,
d1b3da05-2570-403f-bd1a-e991c65bb668,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-02-01 10:00:00.864649,1.558,0,1,
ce9b07ad-ab2a-4b69-a8d3-24a0ec5bf21f,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-01-25 16:00:00.279453,11.257,0,1,
2cacc473-dc08-4328-a2ce-9a655e19c20d,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-12-08 08:00:00.162969,1.589,0,1,
0beee709-39de-48af-b47e-d3a2eb6a9fd5,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-12-28 12:00:00.154644,12.69,0,1,
46532643-265b-4a24-935f-d5b660b327df,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-01-20 06:00:00.103005,8.734,0,1,
bdd2d96d-6461-4c87-aae4-3396ab1b9c48,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-09 12:00:00.668016,1.657,0,1,
b2dda008-fd24-4cb5-805d-03ff9683bc67,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-11-10 06:00:00.432427,2.678,0,1,
02fad903-cf16-4967-ac2d-d978862f075a,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-01-05 20:00:00.686625,10.058,0,1,
efb6962d-d537-496f-8bc4-750079ac0cb8,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-19 22:00:00.239145,1.805,0,1,
ad9d6f93-d3b2-4033-b14b-1fae1acfc652,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-19 04:00:00.496230,1.458,0,1,
925d545c-88a0-4e42-b013-a58ffc737de0,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-10-31 18:00:00.440802,0.0,0,1,
7a103f08-783a-40fc-8600-ff7a37214f75,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-30 02:00:00.221011,2.133,0,1,
e21fd9ce-da5a-4527-a6af-34c5a14de365,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-23 02:00:00.881782,1.525,0,1,
a18c6f44-f9f8-488d-aa50-3dd512cfd301,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-26 06:00:00.711795,1.769,0,1,
75626c8f-4a62-49da-ba57-4b9a428c9291,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-19 02:00:00.547107,1.766,0,1,
04799cb8-4d6d-46d5-9418-76f21490ae5d,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-10-26 14:00:00.383060,14.872,0,1,
b248f152-47b8-4667-b1ef-d515eb0c377f,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-14 16:00:00.413081,1.652,0,1,
f3a3281f-68ef-48ee-ac63-4516b9719ec9,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-12-02 10:00:00.566991,6.685,0,1,
a5330e54-25f9-45ba-b528-9d0f1baa37f4,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-10-27 02:00:00.854639,12.925,0,1,
3f1a5985-766e-47e2-a520-06f712f2ac68,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2026-01-21 12:00:00.756359,2.337,0,1,
ec1c74de-c890-471e-82f9-c6fd1c66711c,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-12-06 04:00:00.241003,8.129,0,1,
245a130d-8995-4ed5-a7df-f5e89016d518,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-13 14:00:00.453800,1.626,0,1,
22b1efd0-44e3-4cc7-bb84-cbd59ffc6025,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-07 20:00:00.652108,1.622,0,1,
c304adfa-8363-4521-9cd6-92ebaf000190,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-02-03 18:00:00.560237,9.192,0,1,
6a74bf16-1501-4ff3-aa8f-cf0211d65a0b,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-11 12:00:00.667650,2.039,0,1,
62be41ce-5aa0-48fe-90a9-e278cd7ad24c,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-13 02:00:00.520304,2.014,0,1,
5c3c5fe5-9493-4634-92c3-a8c7b3208f6d,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-30 20:00:00.761032,2.004,0,1,
cc73de5f-fbf5-4b03-a4c7-dd8b939f430c,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-12 18:00:00.138105,1.637,0,1,
85556e13-a195-4dce-b078-a293470c5156,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-06 06:00:00.326040,1.566,0,1,
af5a3db2-4561-4852-b10a-c7fab0a886e9,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-30 06:00:00.892528,1.403,0,1,
374007ca-8e63-4c52-a7e5-a238375255bd,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-01-21 08:00:00.888363,7.088,0,1,
f8f3de03-614f-4ad8-a32d-df1a8ccfcbda,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-11-07 02:00:00.573866,10.453,0,1,
cfec6f97-c6f8-4023-a08a-8c3cf55d9cf6,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-13 06:00:00.525110,2.014,0,1,
6cded7f7-22de-4594-b876-d8fdec06dc7c,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-10 18:00:00.396983,1.63,0,1,
e67ab23f-9249-4746-8add-3e502cc7b78a,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-12 04:00:00.412071,2.242,0,1,
f45f8877-69fc-4503-92e5-974893d67bf8,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-10-27 22:00:00.153045,0.0,0,1,
c2148cc5-33c9-4589-a3d5-cc0b70ca9955,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-12-01 02:00:00.773462,2.989,0,1,
dcc83aaf-d0cc-44c4-8aa0-61d9a663535a,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-27 02:00:00.579798,1.787,0,1,
f7d36812-1859-461b-aafb-a943f24d9298,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2026-01-01 02:00:00.993796,1.914,0,1,
09061818-fcb5-40e5-93d5-8702733a8b21,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-05 04:00:00.176452,1.887,0,1,
2f397b37-4849-41e8-836e-f57e045c9545,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-11-19 12:00:00.475623,2.928,0,1,
75fa795b-90df-4598-8a67-fa8d25016eb6,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-12-25 18:00:00.121393,6.741,0,1,
310acf27-0c49-4fe7-b7e2-6448b321b05d,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2026-01-07 04:00:00.776703,2.425,0,1,
ec9814d4-4efe-413e-a853-147943ca3417,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-12-09 22:00:00.704223,1.313,0,1,
96887f05-e6e4-441f-9f44-b53159d81081,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-06 18:00:00.635280,2.033,0,1,
178f2270-56d3-4507-ad02-b6b838e77cba,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-11-09 10:00:00.410000,10.93,0,1,
bed5a6f1-d15c-490b-9bb0-bbd186930c53,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-10-31 06:00:00.220096,14.522,0,1,
38396158-663b-4093-a35e-b3dd57587f69,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-06 00:00:00.456331,1.967,0,1,
fc800ae2-5af5-4ce1-b11a-2232b2ccf024,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-11-02 12:00:00.738448,3.357,0,1,
68a0ef84-b341-49aa-a1f7-b34221ab6109,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-26 10:00:00.985126,1.852,0,1,
634f33ae-2646-4e97-8d67-7e56212a0bfe,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-12-01 16:00:00.627262,2.34,0,1,
fb2a9d97-d287-4454-82e2-fe95b3549965,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2026-01-25 06:00:00.529715,1.73,0,1,
6e88e58c-a6c5-4bb7-89ac-f49767cde9e3,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-30 12:00:00.746703,1.832,0,1,
4bbf5f37-0d95-4d61-811c-790e8021b7bf,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2026-02-01 16:00:00.140481,2.599,0,1,
6b1a4952-ac08-4cc6-be2a-c72a26db7a6a,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-30 00:00:00.819964,1.725,0,1,
a5e63601-5fe7-4fb5-a01d-7f4e5b01c02f,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-12-02 00:00:00.637450,2.655,0,1,
c4bda438-30c0-46b2-bbef-6580d9de7c75,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-18 16:00:00.160045,1.989,0,1,
b4c59e33-0eaa-4132-b1e6-75b047e81367,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-01 14:00:00.204053,2.647,0,1,
5b5d54c4-453b-43ca-8c78-c70157fcc6c3,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2026-01-01 02:00:00.993796,7.858,0,1,
9032a1c8-b22c-4eb8-a3a4-12c814ac3b17,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-11-27 08:00:00.893612,10.917,0,1,
e81567cc-72a3-49a4-acd2-d97730a216b2,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-04 18:00:00.776149,1.757,0,1,
185427a5-5566-470e-b186-73127d8d169e,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,1ba1518e-c398-4a86-89f0-11d0cf89a9ea,2025-11-20 18:00:00.260097,1.767,0,1,
18ef4d45-0b87-41ac-8e7d-fc7e29f6f944,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2026-01-07 20:00:00.923507,2.237,0,1,
036b8918-63e1-4ab1-87ee-401eed60e537,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-04 18:00:00.772101,1.718,0,1,
3f0ab632-addb-4a4a-9608-85788412eaf7,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-16 16:00:00.471106,1.999,0,1,
7b310e74-6fe7-48fe-b216-e43dd8af60c2,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-11-27 02:00:00.579798,2.478,0,1,
9a165cbc-b477-4152-b635-7b20ab0609dc,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-10-28 00:00:00.520521,3.086,0,1,
0671c5e8-cac5-4909-92fe-682c11505a8e,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-12-30 10:00:00.113950,2.646,0,1,
f302d1a2-69aa-4ab9-952a-b6d59e235c84,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2026-01-24 12:00:00.289401,2.412,0,1,
4ad62e73-34cd-40a8-8f4b-563ef80456e5,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,e2d140c9-0357-4a6f-8e03-5bd9957cff18,2025-10-29 02:00:00.750810,3.169,0,1,
a7b8aa56-8cbc-4f26-a858-ea79073d4057,0fc47204-a8aa-4916-b79d-da02c8de42e0,988ddc09-7bf2-4b17-aefb-97eaa987eedf,137ac64f-775f-472b-ba69-8a2f4e19b571,2025-11-28 06:00:00.477712,10.524,0,1,
c8eb3fef-92e6-4192-93b4-35a75c944909,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-27 20:00:00.434914,1.238,0,1,
0c3c0cc0-cb31-4615-9bb6-c748467591f2,0fc47204-a8aa-4916-b79d-da02c8de42e0,41beab27-29c7-46cb-8301-338641908363,4f6e7f33-2927-412c-8e19-170c5c0bbed1,2025-12-01 14:00:00.508422,1.921,0,1,
